teamID,gameID,shotsOnTarget,shots,goals,location,deep,ppda,fouls,corners,yellowCards,redCards,result
174,8805,1,2,0,h,0,13.7407,20,0,4,0,L
161,8805,5,21,1,a,14,2.7879,13,10,2,0,W
175,8806,3,8,2,h,5,8.7188,12,2,0,0,D
164,8806,4,12,2,a,5,8.1842,12,7,0,0,D
225,8807,2,12,2,h,4,5.7333,9,4,2,0,W
172,8807,4,13,1,a,3,5.0,14,6,2,0,L
169,8808,1,6,0,h,4,9.1053,12,1,1,0,D
165,8808,2,12,0,a,4,12.75,17,7,2,0,D
178,8809,6,19,0,h,4,5.2258,16,10,2,0,L
163,8809,3,6,2,a,1,12.8333,8,1,1,0,W
180,8810,5,12,0,h,6,5.8571,15,11,2,0,L
166,8810,8,16,1,a,3,19.75,11,6,1,0,W
168,8811,5,19,2,h,7,20.4118,9,5,0,0,D
160,8811,4,7,2,a,4,9.2857,11,7,1,0,D
167,8812,1,11,0,h,3,19.9474,11,4,1,0,L
171,8812,6,10,4,a,6,13.0,6,3,0,0,W
176,8813,4,14,3,h,4,8.6087,11,7,0,0,W
224,8813,6,19,2,a,5,15.0,13,11,1,0,L
181,8814,3,11,3,h,4,15.85,14,4,2,0,W
170,8814,5,14,2,a,8,8.8696,14,8,3,0,L
172,8815,9,18,1,h,9,8.8333,9,10,1,0,W
180,8815,4,10,0,a,8,10.0526,9,4,2,0,L
224,8816,1,8,0,h,2,7.4211,11,2,1,1,D
174,8816,5,12,0,a,4,5.5278,15,6,0,0,D
164,8817,8,12,1,h,3,5.2051,11,7,2,0,W
176,8817,1,5,0,a,2,13.2069,12,4,2,0,L
160,8818,5,14,2,h,4,17.0435,12,7,0,0,D
178,8818,5,13,2,a,7,9.9032,9,3,4,0,D
165,8819,6,18,2,h,4,11.7857,4,12,2,0,D
163,8819,5,11,2,a,5,21.5385,8,11,0,0,D
167,8820,4,19,0,h,3,16.381,14,10,1,0,L
175,8820,3,10,1,a,2,6.3913,14,5,2,0,W
161,8821,11,20,5,h,14,9.4615,9,4,2,0,W
225,8821,2,12,2,a,5,12.2941,15,6,3,0,L
170,8822,4,11,1,h,7,9.6667,13,14,2,0,D
168,8822,3,9,1,a,2,11.5,9,4,0,0,D
166,8823,5,19,1,h,7,11.0833,8,4,1,0,D
169,8823,1,4,1,a,4,19.7647,15,2,1,0,D
171,8824,5,14,4,h,6,9.6774,11,5,2,0,W
181,8824,4,7,0,a,1,10.75,13,5,1,0,L
163,8825,6,11,2,h,3,7.4286,9,5,3,0,W
172,8825,0,8,0,a,1,17.1429,11,5,1,1,L
225,8826,3,11,0,h,1,4.8621,17,4,2,0,D
166,8826,2,8,0,a,1,14.75,11,3,3,0,D
174,8827,6,9,3,h,2,11.8182,13,6,1,0,D
171,8827,5,9,3,a,8,5.4167,15,6,3,0,D
161,8828,2,9,3,h,5,6.5152,21,3,6,0,W
164,8828,6,15,0,a,5,10.5,18,6,5,0,L
168,8829,4,27,0,h,14,4.6957,10,8,2,0,L
224,8829,1,8,1,a,2,8.88,16,6,2,0,W
178,8830,5,9,1,h,1,16.7059,9,3,1,0,D
175,8830,2,8,1,a,7,5.549,23,7,3,0,D
160,8831,3,14,1,h,2,7.7727,12,4,0,0,L
167,8831,9,14,2,a,4,17.7727,11,5,2,0,W
176,8832,6,23,0,h,6,7.2979,17,6,2,0,D
170,8832,0,3,0,a,1,10.1667,17,0,2,0,D
169,8833,8,17,2,h,12,4.76,15,5,3,0,D
180,8833,2,5,2,a,4,10.8333,16,5,4,0,D
181,8834,3,13,2,h,9,6.5455,6,5,1,0,W
165,8834,2,13,0,a,3,5.0256,16,8,4,0,L
172,8835,2,10,0,h,5,24.1053,7,2,3,0,L
161,8835,13,20,2,a,13,4.4242,6,4,1,0,W
224,8836,3,14,0,h,1,6.0909,19,6,2,0,L
163,8836,5,18,2,a,4,5.1852,16,3,3,0,W
167,8837,6,15,3,h,7,15.9167,14,6,1,0,W
169,8837,3,12,0,a,3,4.6061,8,3,1,0,L
165,8838,4,7,2,h,3,18.3684,14,5,4,0,W
225,8838,2,11,0,a,4,5.2963,12,3,2,0,L
164,8839,5,22,1,h,8,3.2778,7,8,3,0,D
168,8839,3,9,1,a,2,19.8947,19,4,4,1,D
180,8840,1,12,1,h,4,16.3846,7,4,0,1,D
174,8840,4,18,1,a,5,9.5,14,9,4,0,D
171,8841,5,18,2,h,9,7.5,9,7,0,0,W
176,8841,1,6,1,a,3,7.9259,13,3,1,0,L
166,8842,5,10,1,h,2,13.6522,15,4,2,0,D
178,8842,4,19,1,a,5,7.125,6,4,2,0,D
170,8843,8,20,2,h,13,13.9,9,8,3,0,W
160,8843,4,11,1,a,4,11.9412,12,4,1,0,L
175,8844,7,13,2,h,6,10.3529,10,8,0,0,D
181,8844,5,9,2,a,8,27.2,15,6,4,0,D
176,8845,2,12,0,h,8,5.4333,10,3,0,0,D
167,8845,0,9,0,a,3,20.5333,6,2,0,0,D
181,8846,3,10,1,h,11,6.4583,12,5,3,0,D
224,8846,4,10,1,a,4,10.4,13,1,0,0,D
169,8847,6,12,2,h,7,7.7174,24,6,3,0,L
170,8847,5,17,5,a,4,18.5,8,5,1,0,W
160,8848,2,5,1,h,1,12.4231,17,3,2,0,D
166,8848,4,13,1,a,8,11.0833,12,6,2,0,D
178,8849,4,20,1,h,7,7.8333,3,4,1,0,W
165,8849,1,6,0,a,1,13.8966,8,2,1,0,L
168,8850,3,19,1,h,10,23.6,6,5,0,0,W
172,8850,0,8,0,a,3,20.4444,6,3,1,0,L
161,8851,10,18,5,h,16,20.8182,10,9,0,0,W
180,8851,3,6,0,a,6,20.8824,10,2,1,0,L
163,8852,7,18,1,h,4,11.2308,16,8,0,0,D
175,8852,3,9,1,a,4,15.8,14,4,4,0,D
225,8853,5,29,1,h,9,9.1429,13,5,0,0,L
171,8853,4,10,3,a,4,13.8696,14,3,1,0,W
174,8854,4,9,1,h,2,10.4348,16,3,2,0,L
164,8854,9,23,2,a,6,3.9459,19,7,3,0,W
224,8855,1,8,1,h,3,11.4706,13,4,1,0,D
172,8855,5,11,1,a,7,9.7727,11,4,1,0,D
180,8856,4,8,1,h,3,11.4333,7,3,2,0,D
168,8856,4,16,1,a,5,10.3478,10,4,0,0,D
164,8857,5,10,2,h,5,6.8077,12,2,2,0,L
178,8857,6,11,3,a,2,9.4545,14,4,3,0,W
176,8858,2,9,0,h,3,9.8333,13,4,2,0,L
163,8858,3,6,2,a,4,8.4167,8,2,1,0,W
167,8859,6,13,3,h,5,14.75,11,1,1,0,W
165,8859,2,8,0,a,5,6.5385,9,4,2,0,L
171,8860,4,10,2,h,5,6.4681,13,4,2,0,W
160,8860,5,14,1,a,4,16.2778,10,2,0,0,L
166,8861,11,18,2,h,7,8.9583,16,4,1,0,D
181,8861,7,10,2,a,9,8.6154,13,5,4,0,D
170,8862,4,14,1,h,6,25.7143,8,5,0,0,L
161,8862,7,19,2,a,11,10.9167,12,4,1,0,W
175,8863,6,16,2,h,7,7.7037,16,7,2,0,W
169,8863,3,9,0,a,4,11.931,12,5,3,0,L
174,8864,6,11,2,h,6,10.1875,12,6,2,0,D
225,8864,4,12,2,a,3,10.2,11,2,1,0,D
165,8865,5,8,1,h,4,7.7297,22,4,2,0,L
166,8865,6,9,3,a,6,10.4074,11,4,2,0,W
181,8866,2,12,1,h,7,14.1667,11,6,2,1,L
164,8866,5,11,3,a,8,5.0588,15,6,3,0,W
169,8867,6,14,2,h,3,6.6757,12,5,1,0,W
176,8867,6,15,1,a,3,8.08,14,5,2,0,L
160,8868,3,15,0,h,6,11.2857,9,3,0,0,L
224,8868,2,10,1,a,1,8.5946,15,3,2,0,W
178,8869,5,20,2,h,12,7.1333,14,8,1,0,W
174,8869,6,10,0,a,1,24.8571,9,3,1,0,L
168,8870,4,20,0,h,9,9.9333,16,6,3,0,L
175,8870,9,15,3,a,13,13.7619,12,4,0,0,W
161,8871,7,14,2,h,13,9.7619,7,7,1,1,W
167,8871,8,19,1,a,7,14.0278,11,8,2,0,L
163,8872,7,20,1,h,5,6.7179,28,8,0,0,D
171,8872,2,8,1,a,3,11.0,17,1,2,0,D
225,8873,5,18,2,h,6,5.6522,16,5,5,1,D
180,8873,5,11,2,a,3,5.7143,23,1,4,1,D
172,8874,3,11,0,h,5,18.6296,16,8,1,0,L
170,8874,6,15,2,a,11,13.6667,5,5,0,0,W
224,8875,4,11,3,h,7,10.3889,14,7,3,0,W
165,8875,7,14,0,a,6,4.35,14,4,1,0,L
176,8876,6,15,2,h,5,6.8077,14,7,1,0,W
160,8876,1,7,1,a,2,11.0,12,2,3,1,L
169,8877,10,15,4,h,1,13.1111,11,9,1,0,W
172,8877,4,8,0,a,4,10.0435,12,10,1,0,L
164,8878,3,12,0,h,12,5.5294,14,6,2,0,D
166,8878,2,6,0,a,1,17.32,12,2,1,0,D
180,8879,5,10,0,h,7,14.0667,18,4,2,0,L
178,8879,6,14,5,a,10,12.5714,7,3,0,0,W
171,8880,3,6,2,h,4,6.5909,12,7,4,0,W
168,8880,4,10,1,a,3,13.9583,11,5,3,0,L
170,8881,2,10,1,h,4,15.8,7,5,4,0,D
163,8881,3,9,1,a,2,10.9189,12,2,4,0,D
175,8882,5,16,1,h,9,26.1818,5,11,1,0,D
161,8882,2,8,1,a,4,12.45,16,3,4,1,D
167,8883,2,3,1,h,5,21.75,10,2,1,0,D
225,8883,5,11,1,a,2,11.9474,17,9,1,0,D
174,8884,5,19,0,h,2,7.3929,15,10,2,0,L
181,8884,3,8,1,a,7,6.04,15,3,1,0,W
167,8885,3,12,1,h,5,19.875,14,4,1,0,D
170,8885,7,15,1,a,5,12.05,5,8,3,0,D
165,8886,0,9,0,h,1,5.1667,9,1,2,0,D
174,8886,2,5,0,a,1,13.2,11,2,1,0,D
172,8887,7,12,2,h,5,18.05,15,5,2,0,L
164,8887,9,21,3,a,7,5.7917,8,8,2,0,W
160,8888,3,10,2,h,5,11.3182,15,2,2,0,D
169,8888,3,6,2,a,3,8.7586,15,3,1,0,D
178,8889,8,25,3,h,9,6.96,9,7,0,0,W
224,8889,2,5,0,a,2,15.24,11,5,0,0,L
166,8890,5,19,1,h,5,11.3214,9,6,3,0,L
176,8890,4,9,3,a,2,13.5,8,2,2,0,W
168,8891,2,15,1,h,2,11.72,14,6,0,0,D
181,8891,4,12,1,a,10,12.5,9,4,0,0,D
225,8892,6,16,0,h,2,17.8095,11,10,3,0,L
175,8892,1,5,1,a,3,16.9286,10,1,1,0,W
163,8893,3,14,1,h,6,8.4706,6,7,1,0,L
180,8893,6,7,2,a,4,35.7273,17,3,4,0,W
161,8894,7,12,7,h,13,10.8333,8,4,1,0,W
171,8894,2,11,1,a,2,11.6364,8,2,3,0,L
170,8895,4,16,1,h,7,15.3125,10,3,0,0,W
166,8895,2,5,0,a,4,19.0,13,3,0,0,L
175,8896,6,18,2,h,3,8.5,5,7,0,0,W
172,8896,3,6,1,a,4,12.96,21,2,2,0,L
174,8897,8,14,2,h,4,14.4348,11,6,1,0,W
167,8897,0,7,0,a,1,10.8333,11,2,2,0,L
168,8898,6,12,1,h,4,9.48,17,5,6,1,D
163,8898,3,15,1,a,5,6.3043,12,8,2,0,D
180,8899,3,15,1,h,11,12.6111,9,7,2,0,D
165,8899,4,5,1,a,1,8.871,11,2,1,0,D
164,8900,8,19,5,h,11,8.16,9,3,0,0,W
160,8900,3,14,1,a,8,15.2414,8,6,1,0,L
169,8901,12,24,3,h,14,7.2609,13,10,0,0,W
171,8901,1,4,1,a,3,10.7143,17,1,2,1,L
181,8902,5,15,2,h,8,11.6452,11,9,1,0,L
178,8902,11,21,5,a,7,7.7083,12,5,2,0,W
176,8903,8,21,0,h,5,14.5926,15,8,0,0,L
161,8903,2,10,1,a,5,12.4667,8,5,1,0,W
224,8904,5,7,3,h,2,8.6522,20,2,4,0,W
225,8904,2,15,1,a,9,4.4074,11,6,2,0,L
172,8905,3,5,3,h,4,12.28,8,4,1,0,W
165,8905,2,13,1,a,2,6.1071,16,5,2,0,L
167,8906,6,14,1,h,9,13.0,9,4,1,0,D
164,8906,5,13,1,a,6,12.6875,9,9,3,0,D
176,8907,4,10,3,h,0,9.8519,14,4,1,0,W
181,8907,3,10,1,a,2,7.0645,12,4,0,0,L
160,8908,9,15,3,h,10,7.2333,11,3,0,0,W
180,8908,4,14,1,a,4,11.3704,12,5,2,0,L
178,8909,11,25,2,h,16,9.9412,7,6,1,0,W
168,8909,4,12,0,a,3,19.25,14,4,1,0,L
171,8910,1,16,0,h,7,4.1579,9,6,1,1,D
224,8910,1,7,0,a,1,10.72,13,6,2,1,D
166,8911,5,25,0,h,8,10.3182,9,9,0,0,L
175,8911,5,7,1,a,5,15.3529,7,1,2,0,W
161,8912,3,14,2,h,14,7.25,11,7,2,0,D
169,8912,5,22,2,a,10,12.4545,9,7,0,0,D
163,8913,3,6,2,h,4,10.1111,11,2,2,1,W
174,8913,2,13,1,a,3,13.0,14,7,1,0,L
225,8914,2,9,1,h,2,10.5455,18,3,2,0,D
170,8914,7,11,1,a,1,8.7619,13,8,4,0,D
224,8915,5,12,2,h,1,12.0667,14,3,2,0,D
161,8915,8,23,2,a,28,6.2692,10,13,0,0,D
165,8916,5,16,1,h,2,12.0,14,6,1,1,L
171,8916,4,17,2,a,2,8.8571,16,8,2,0,W
181,8917,9,19,3,h,7,7.9655,10,4,1,0,W
169,8917,1,4,1,a,2,6.1818,9,3,1,0,L
178,8918,5,17,3,h,8,12.05,9,6,2,0,W
172,8918,4,13,0,a,5,17.8824,9,8,2,0,L
164,8919,8,18,2,h,9,10.4412,18,9,1,0,W
170,8919,2,11,1,a,2,13.15,12,4,1,0,L
180,8920,4,8,1,h,1,19.6842,12,2,1,0,L
167,8920,4,17,2,a,4,7.5926,11,7,0,0,W
168,8921,2,11,0,h,6,10.7,14,7,0,0,L
166,8921,7,12,2,a,2,25.8333,8,3,3,0,W
163,8922,2,14,2,h,3,16.1176,10,5,1,0,W
225,8922,3,7,1,a,6,10.5789,11,5,1,0,L
175,8923,3,16,1,h,5,11.05,12,5,2,0,L
176,8923,5,11,3,a,3,19.0,12,2,3,0,W
174,8924,4,6,2,h,8,10.3871,14,1,4,1,L
160,8924,7,16,3,a,6,5.1579,16,3,2,0,W
224,8925,1,8,2,h,2,12.9412,14,3,1,0,W
180,8925,1,13,0,a,7,11.1923,15,8,2,0,L
167,8926,2,14,0,h,8,14.875,7,5,0,0,L
168,8926,2,12,2,a,6,10.55,11,4,1,0,W
176,8927,6,15,4,h,5,9.2778,8,6,1,0,W
174,8927,4,10,2,a,1,7.2778,20,6,3,0,L
169,8928,8,22,3,h,7,5.2581,20,6,2,0,D
164,8928,5,16,3,a,10,9.5385,15,11,0,1,D
160,8929,3,13,2,h,8,14.0,8,4,0,0,W
181,8929,7,12,1,a,5,8.3103,11,4,2,0,L
225,8930,4,9,3,h,0,7.0513,25,2,5,0,W
178,8930,3,8,2,a,4,5.2857,20,1,1,0,L
161,8931,5,14,0,h,6,10.0,12,7,1,0,L
163,8931,2,10,2,a,1,14.5455,12,7,0,0,W
170,8932,8,21,4,h,10,12.0625,10,4,0,0,W
165,8932,5,12,1,a,3,19.7,18,7,1,1,L
171,8933,5,18,1,h,5,7.7429,14,6,1,1,W
175,8933,3,11,0,a,3,13.0,11,5,1,0,L
166,8934,3,22,1,h,11,5.5758,10,11,0,0,D
172,8934,2,9,1,a,6,17.2632,9,1,0,0,D
164,8935,11,27,2,h,7,6.0588,12,7,0,0,W
224,8935,2,5,1,a,2,23.7333,12,3,0,0,L
178,8936,8,23,3,h,8,15.08,15,8,3,0,W
170,8936,4,11,2,a,4,18.0,13,7,3,0,L
181,8937,1,7,2,h,6,9.8148,17,1,1,0,W
167,8937,8,16,1,a,4,25.4615,7,9,2,0,L
165,8938,6,11,0,h,3,20.6923,15,2,3,0,D
161,8938,2,7,0,a,9,6.3333,18,3,1,0,D
172,8939,4,12,0,h,11,21.5714,14,6,1,0,L
171,8939,14,21,3,a,11,6.5714,13,2,1,0,W
174,8940,7,17,2,h,7,12.1538,9,9,3,0,W
169,8940,6,13,1,a,1,11.0,14,5,2,0,L
175,8941,7,14,5,h,10,18.2667,6,7,1,0,W
160,8941,3,11,0,a,5,17.4091,5,4,0,0,L
163,8942,1,9,1,h,3,12.7647,10,8,0,0,D
166,8942,6,9,1,a,4,17.3125,12,4,1,1,D
168,8943,2,9,1,h,3,12.7917,6,2,0,0,W
225,8943,2,10,0,a,10,13.6111,12,7,0,0,L
180,8944,0,7,0,h,3,16.3913,11,4,3,0,L
176,8944,7,15,4,a,4,10.0,16,6,0,1,W
89,9197,6,8,2,h,3,15.8333,11,2,2,0,W
75,9197,4,13,1,a,10,11.4615,8,5,1,0,L
86,9198,2,15,1,h,8,17.45,11,3,2,0,L
82,9198,5,15,2,a,3,5.6571,12,5,2,0,W
90,9199,5,19,2,h,8,8.7037,10,8,2,0,W
220,9199,0,6,0,a,2,14.25,16,2,2,0,L
219,9200,1,6,0,h,2,11.5455,9,2,2,0,L
80,9200,4,13,3,a,4,12.6667,8,5,1,0,W
228,9201,6,15,0,h,3,4.5349,9,5,1,0,L
78,9201,10,12,2,a,8,22.7895,11,5,2,0,W
73,9202,4,12,2,h,12,5.6316,11,7,1,0,W
227,9202,1,10,0,a,5,15.8235,9,4,1,0,L
229,9203,4,11,2,h,4,25.3333,8,3,0,0,D
72,9203,5,6,2,a,2,15.6,7,6,1,1,D
74,9204,3,18,0,h,3,16.5833,10,8,0,0,D
92,9204,6,16,0,a,7,7.8095,9,5,1,0,D
87,9205,8,18,4,h,16,8.0323,14,5,1,0,W
81,9205,2,5,0,a,3,25.1875,9,4,2,0,L
83,9206,3,9,0,h,8,13.56,11,2,2,0,L
88,9206,8,17,2,a,8,10.9545,14,9,2,0,W
227,9207,1,12,0,h,3,5.0333,14,5,2,0,D
86,9207,6,12,0,a,3,6.2941,16,5,2,1,D
81,9208,5,11,1,h,9,6.7692,14,6,6,0,L
73,9208,5,12,2,a,10,15.4118,10,4,2,0,W
82,9209,11,25,3,h,20,8.3824,9,5,0,0,W
228,9209,3,10,1,a,4,89.5,5,2,0,0,L
75,9210,2,6,2,h,4,15.3889,10,1,2,1,W
229,9210,3,11,0,a,6,7.129,8,9,1,0,L
72,9211,7,13,2,h,4,5.0741,8,2,0,0,W
74,9211,4,15,1,a,7,9.8182,20,5,5,0,L
80,9212,11,24,3,h,10,10.76,12,5,0,0,W
83,9212,6,15,2,a,7,18.1364,9,1,2,0,L
88,9213,14,32,6,h,17,9.1818,9,10,0,0,W
219,9213,1,5,1,a,4,35.2222,4,3,2,0,L
92,9214,3,8,1,h,4,7.8421,8,5,1,0,L
90,9214,6,9,3,a,9,8.7308,19,2,2,0,W
220,9215,3,6,3,h,2,11.0278,16,3,1,0,W
89,9215,3,9,2,a,5,9.3571,13,5,1,0,L
78,9216,2,8,0,h,3,30.0833,6,6,1,1,L
87,9216,6,16,2,a,17,7.4286,13,7,1,0,W
229,9217,2,11,1,h,2,22.875,13,5,1,0,D
88,9217,6,18,1,a,10,6.8333,8,9,2,0,D
74,9218,5,12,1,h,7,7.7742,13,10,1,1,L
75,9218,5,8,2,a,2,13.2941,11,3,1,0,W
219,9219,1,5,0,h,1,8.8333,8,7,0,1,D
227,9219,4,14,0,a,5,8.4783,10,7,1,0,D
228,9220,12,25,4,h,10,11.7143,11,6,2,0,W
92,9220,2,12,2,a,5,18.5789,8,4,1,0,L
73,9221,5,17,2,h,11,9.35,12,6,0,1,D
72,9221,3,11,2,a,4,9.4545,10,2,3,1,D
83,9222,10,17,3,h,8,5.0303,16,10,1,0,W
81,9222,5,13,1,a,10,17.7222,13,2,3,0,L
87,9223,8,22,1,h,13,6.6923,8,8,1,0,W
220,9223,2,6,0,a,2,19.6364,14,5,1,0,L
90,9224,5,13,2,h,7,9.5909,14,6,4,0,W
78,9224,3,9,1,a,5,6.6,11,3,2,0,L
86,9225,2,6,1,h,3,24.1429,16,4,3,0,L
80,9225,3,15,2,a,13,4.4444,8,5,1,0,W
89,9226,5,23,0,h,7,9.4286,11,5,2,0,L
82,9226,5,9,3,a,6,8.4063,16,2,4,0,W
75,9227,5,12,1,h,5,13.0,9,4,3,0,L
87,9227,4,10,2,a,5,9.8889,12,4,2,0,W
81,9228,3,13,0,h,7,14.3333,10,4,2,0,L
229,9228,6,15,1,a,4,10.3462,11,4,1,0,W
72,9229,1,11,1,h,2,8.5238,13,4,3,0,D
219,9229,6,9,1,a,1,9.3448,14,3,3,0,D
78,9230,6,20,0,h,5,11.9444,11,7,1,0,L
74,9230,6,19,2,a,3,10.087,12,4,1,0,W
80,9231,6,24,2,h,15,8.2143,10,7,2,0,W
73,9231,1,8,0,a,3,21.2353,7,6,2,0,L
92,9232,2,9,0,h,2,21.0,7,2,2,0,L
89,9232,9,21,2,a,13,10.75,13,5,3,1,W
220,9233,5,15,2,h,3,11.4828,12,7,3,0,D
228,9233,5,10,2,a,3,13.6429,14,1,3,0,D
88,9234,8,24,2,h,9,8.8182,5,4,0,0,W
86,9234,2,3,1,a,2,30.4615,13,0,0,0,L
227,9235,3,14,2,h,5,16.3636,12,3,3,0,L
83,9235,11,17,3,a,15,4.5,14,9,4,0,W
90,9236,3,7,2,h,3,11.24,9,3,2,0,W
82,9236,2,11,1,a,5,5.0833,8,10,1,0,L
82,9237,3,11,1,h,8,10.3333,17,5,0,0,L
87,9237,10,17,2,a,7,19.7895,16,4,0,0,W
86,9238,2,4,1,h,3,14.75,13,10,0,0,L
83,9238,2,12,2,a,10,7.0952,11,4,0,0,W
88,9239,9,28,3,h,22,10.8571,7,10,0,0,W
228,9239,3,9,0,a,3,38.1818,7,4,0,0,L
219,9240,2,15,0,h,5,11.8421,11,5,1,0,L
78,9240,2,7,1,a,2,15.9412,17,3,2,0,W
80,9241,7,18,4,h,13,4.0,8,5,0,0,W
227,9241,2,6,1,a,3,18.3636,10,4,0,0,L
73,9242,5,10,4,h,6,16.9167,13,4,3,0,W
75,9242,8,14,2,a,8,7.0,15,6,2,1,L
90,9243,5,14,1,h,7,12.7727,9,6,2,0,L
89,9243,6,9,2,a,6,10.0556,11,8,1,1,W
229,9244,7,30,1,h,11,17.3846,10,8,2,0,W
92,9244,2,7,0,a,3,17.9375,9,2,4,0,L
72,9245,4,16,1,h,5,6.6296,15,4,2,0,L
81,9245,4,9,3,a,7,11.0909,12,2,5,0,W
74,9246,5,14,2,h,6,9.3462,10,1,2,0,D
220,9246,4,12,2,a,7,16.0,13,4,3,0,D
228,9247,3,15,1,h,4,8.2941,11,8,2,0,D
90,9247,6,11,1,a,5,12.08,9,8,1,0,D
89,9248,6,15,1,h,12,16.5833,5,5,1,0,D
229,9248,8,11,1,a,7,17.8636,17,4,1,0,D
87,9249,4,12,3,h,13,17.4,7,5,0,0,W
74,9249,1,7,0,a,5,24.3684,10,4,2,0,L
75,9250,8,18,3,h,2,6.9615,10,3,2,0,W
219,9250,2,9,1,a,2,17.6842,16,1,1,0,L
78,9251,4,16,0,h,9,7.35,8,9,1,0,D
86,9251,3,6,0,a,1,9.3448,11,5,1,0,D
227,9252,2,2,0,h,2,67.5,6,1,1,0,L
88,9252,10,21,5,a,18,7.6429,4,9,1,0,W
92,9253,5,12,4,h,10,10.3125,17,3,2,0,W
73,9253,5,19,0,a,10,17.3333,6,8,0,0,L
220,9254,4,8,1,h,2,16.6667,15,5,2,0,L
82,9254,7,16,2,a,4,4.5758,9,7,1,0,W
81,9255,1,6,0,h,4,27.0,11,1,2,0,D
80,9255,6,17,0,a,12,5.6923,9,8,1,0,D
83,9256,5,9,2,h,15,4.871,17,5,2,0,W
72,9256,6,10,0,a,5,17.1667,12,9,1,0,L
81,9257,3,8,3,h,9,13.0526,12,4,0,0,W
89,9257,4,9,1,a,2,11.3333,12,9,1,0,L
229,9258,6,14,2,h,5,10.52,11,8,3,0,W
74,9258,6,17,0,a,9,12.2381,7,6,1,0,L
86,9259,1,6,0,h,3,11.6667,11,5,0,0,L
75,9259,5,12,2,a,3,9.0952,5,9,0,0,W
88,9260,8,28,2,h,21,6.0526,4,10,0,0,W
220,9260,1,4,0,a,0,33.0,10,3,3,0,L
219,9261,5,9,0,h,3,6.1429,17,3,2,0,L
82,9261,6,10,2,a,1,14.2667,16,0,2,0,W
72,9262,6,19,3,h,7,8.3077,13,12,0,0,W
228,9262,0,6,0,a,6,10.0,13,1,3,0,L
83,9263,2,9,2,h,9,9.0,11,6,2,0,W
90,9263,5,14,0,a,4,10.2963,17,6,2,0,L
80,9264,4,10,1,h,4,40.5556,7,4,0,0,D
87,9264,6,13,1,a,8,15.3043,9,4,2,0,D
227,9265,5,20,1,h,14,6.1765,11,10,1,0,L
92,9265,2,3,2,a,6,6.9231,15,2,3,0,W
73,9266,5,11,2,h,4,15.05,9,3,3,0,W
78,9266,2,10,1,a,11,13.0,12,3,4,0,L
220,9267,4,9,1,h,2,12.9524,12,2,3,0,W
81,9267,4,17,0,a,15,8.8667,8,9,2,0,L
90,9268,2,14,0,h,6,11.4762,11,10,3,1,L
73,9268,7,10,4,a,5,15.3077,9,7,1,0,W
82,9269,7,19,1,h,17,9.0,7,6,2,0,W
227,9269,6,8,0,a,2,17.85,11,2,1,1,L
75,9270,2,8,1,h,2,12.4706,10,2,2,1,L
72,9270,8,17,2,a,6,13.15,11,10,1,0,W
78,9271,4,11,0,h,6,5.92,11,6,3,0,L
229,9271,2,7,1,a,4,18.381,13,3,4,0,W
92,9272,3,6,1,h,1,14.4348,8,1,2,0,D
219,9272,2,19,1,a,1,6.4118,11,10,2,0,D
89,9273,10,18,3,h,12,5.0,16,10,2,0,W
86,9273,8,13,2,a,5,13.44,8,6,2,0,L
228,9274,4,21,1,h,5,11.9615,11,4,2,0,L
83,9274,7,9,5,a,12,15.3333,12,2,0,0,W
74,9275,6,15,0,h,5,14.1304,13,4,6,0,L
80,9275,6,21,3,a,15,11.3529,11,12,0,0,W
87,9276,2,7,0,h,3,23.1333,10,2,1,0,D
88,9276,2,6,0,a,4,15.1364,10,6,3,0,D
80,9277,6,21,2,h,9,9.4762,9,5,2,0,D
89,9277,4,7,2,a,4,11.5862,17,3,5,0,D
229,9278,1,10,0,h,8,10.2,23,8,3,0,L
90,9278,3,9,2,a,4,13.6471,13,2,1,0,W
81,9279,4,13,0,h,3,7.85,8,10,3,0,L
82,9279,2,10,1,a,4,11.9412,10,6,0,0,W
86,9280,6,27,0,h,6,4.2273,13,10,0,0,L
220,9280,2,8,1,a,6,10.6522,17,2,2,0,W
88,9281,10,24,5,h,18,9.4211,11,10,2,0,W
92,9281,0,5,0,a,1,39.0,5,1,2,0,L
227,9282,5,22,4,h,4,10.4,15,4,3,0,W
228,9282,4,9,2,a,6,4.2174,16,4,3,0,L
73,9283,2,9,0,h,4,14.0,10,6,1,0,D
74,9283,4,8,0,a,4,9.963,14,4,2,0,D
219,9284,1,13,0,h,0,13.75,9,2,0,0,L
87,9284,2,11,1,a,10,18.9444,6,4,2,0,W
72,9285,4,20,2,h,10,8.8,13,10,2,0,W
78,9285,3,7,0,a,5,8.8667,17,5,1,0,L
83,9286,6,19,3,h,14,6.0,10,6,2,0,W
75,9286,2,8,1,a,2,18.3478,10,4,2,0,L
89,9287,10,14,2,h,5,8.8519,15,8,2,0,W
72,9287,6,14,1,a,6,10.72,12,4,1,0,L
87,9288,7,19,4,h,16,6.75,6,8,0,0,W
227,9288,1,2,1,a,1,82.6667,4,0,0,0,L
228,9289,1,11,0,h,1,16.1765,16,5,2,1,L
73,9289,5,12,3,a,12,31.8,3,5,1,0,W
220,9290,1,7,1,h,6,15.8125,11,1,3,0,W
229,9290,7,25,0,a,4,5.5278,8,10,0,0,L
90,9291,6,12,3,h,6,11.8,9,3,1,0,W
